GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-value	P-adj	logPadj
chrXV.1050945	55.89942866	0.321009777	0.284751112	1.127334587	0.259601044	0.748425935	0.125851171
chrXV.1053629	51.2529841	-0.260675846	0.30134632	-0.865037431	0.387018245	0.836967211	0.077291556
chrXV.1054079	368.8056174	0.184325739	0.18800143	0.980448598	0.326864731	0.799669577	0.097089426
chrXV.1059014	42.93128663	0.199820843	0.298595088	0.669203382	0.503365749	0.889001474	0.051097519
chrXV.1060155	13.90326992	-0.148617118	0.357910479	-0.415235448	0.677969551	0.935914315	0.02876391
chrXV.106295	54.87878401	0.190819302	0.281397516	0.678112958	0.497700075	0.887516124	0.051823748
chrXV.1064405	58.38956647	0.033994147	0.282720675	0.120239337	0.904293557	0.986409213	0.00594288
chrXV.1066674	7.728026305	-0.348298653	0.354498889	-0.982509857	0.325848729	0.799669577	0.097089426
chrXV.1070380	3.665827283	-0.194334852	0.315396227	-0.616160991	0.537788271	0.89843976	0.046511037
chrXV.1070919	18.80549651	-0.420555047	0.350089159	-1.201279836	0.22964267	0.719576571	0.142922985
chrXV.1073168	18.67271956	0.290848924	0.349659432	0.831806316	0.405518279	0.846765223	0.072236987
chrXV.1073965	96.01390667	-0.442120083	0.247815515	-1.78406942	0.074412386	0.460786062	0.336500666
chrXV.1076535	23.98959941	0.08579777	0.339258668	0.252897797	0.800347192	0.962142356	0.016760666
chrXV.1077767	5.155905336	-0.279148942	0.337645838	-0.826750728	0.408378362	0.847072611	0.07207936
chrXV.1078096	29.65744585	-0.36977518	0.326546263	-1.132382212	0.25747378	0.745408203	0.127605832
chrXV.1079602	49.20205576	0.254397521	0.292029519	0.871136322	0.383679724	0.83498799	0.078319771
chrXV.1081555	13.57944272	-0.525195375	0.359340643	-1.461552945	0.143863757	0.619178327	0.208184254
chrXV.1082394	70.78418892	0.290771385	0.262862901	1.106171252	0.268652403	0.757781808	0.120455825
chrXV.1083480	15.73451436	-0.124583845	0.35681133	-0.349158883	0.726970032	0.946970477	0.023663561
chrXV.1083901	140.5419581	-0.260556652	0.223650062	-1.16501936	0.244011157	0.731427607	0.135828652
chrXV.108958	182.3928856	-0.273884919	0.212323376	-1.289942373	0.197070667	0.679493445	0.167814729
chrXV.110689	86.99656006	0.135759526	0.248821821	0.545609404	0.585334459	0.909160534	0.041359425
chrXV.11138	75.25450001	0.122759445	0.259423532	0.473200885	0.636069867	0.921290158	0.035603568
chrXV.111893	107.3123214	0.49889005	0.262550383	1.900168813	0.05741097	0.40710363	0.390295025
chrXV.113356	29.9186818	-0.008890648	0.324838875	-0.02736941	0.978165096	0.995691242	0.001875313
chrXV.113703	66.60580659	-0.170029413	0.270672619	-0.628173672	0.529890175	0.894563221	0.048388962
chrXV.116083	20.74912822	-0.178607668	0.347624924	-0.513794195	0.607395887	0.914597673	0.038769908
chrXV.11691	45.87678093	-0.586900983	0.300892136	-1.95053613	0.051112251	0.382634677	0.417215674
chrXV.117480	14.63380765	-0.025229834	0.356637976	-0.070743542	0.943601866	0.990532352	0.004131335
chrXV.117722	233.2643342	0.254798831	0.194825314	1.307832262	0.190930209	0.672591914	0.172248358
chrXV.12177	253.298001	-0.127049868	0.192083361	-0.661430884	0.508336025	0.889001474	0.051097519
chrXV.123632	75.59246283	0.261530718	0.258067333	1.013420469	0.310859366	0.790906154	0.101875045
chrXV.126700	20.50158693	0.010155622	0.345387246	0.029403581	0.976542717	0.995691242	0.001875313
chrXV.127898	237.8807942	0.517918988	0.196649623	2.633714629	0.008445644	0.127053003	0.896015064
chrXV.128341	155.3664196	0.500155352	0.215761276	2.318096003	0.020444104	0.225707421	0.646454161
chrXV.128766	26.01035929	-0.617795215	0.337255058	-1.831833805	0.066976185	0.438843959	0.357689875
chrXV.135915	14.67544997	-0.910945163	0.359735651	-2.532262681	0.011332906	0.153908473	0.812737469
chrXV.136318	12.04532382	-0.262069513	0.359987992	-0.727995152	0.466616554	0.869996656	0.060482417
chrXV.137830	22.04362708	-0.181860815	0.342815587	-0.530491675	0.59577108	0.911350515	0.040314557
chrXV.139071	22.20511871	-0.204654331	0.342561826	-0.597423051	0.550224967	0.899313928	0.046088681
chrXV.142597	14.28888089	-0.184978723	0.357668884	-0.517178684	0.605031431	0.913600097	0.039243863
chrXV.143993	31.30673284	-0.111102514	0.322682836	-0.344308718	0.730614128	0.946970477	0.023663561
chrXV.145129	10.90573494	-0.23359819	0.360195205	-0.648532204	0.516640789	0.890826974	0.050206641
chrXV.147167	31.90992441	0.316387382	0.320821096	0.986180105	0.32404474	0.799669577	0.097089426
chrXV.15	1741.793344	0.759114586	0.218198054	3.479016295	0.000503258	0.016876617	1.772714612
chrXV.154788	112.0513828	0.448482024	0.237143267	1.891185988	0.058599521	0.411902602	0.385205465
chrXV.158924	34.86874851	0.581774468	0.314060558	1.852427671	0.063964435	0.429602581	0.366933118
chrXV.161735	511.5620776	1.12926663	0.171331898	6.591105579	4.37E-11	1.58E-08	7.800966476
chrXV.162246	24.41403386	0.438003835	0.336827074	1.300381913	0.193470106	0.675542379	0.170347401
chrXV.166955	19.51082849	0.210386524	0.34843955	0.603796338	0.545979054	0.899313928	0.046088681
chrXV.167863	25.47823947	-0.038015925	0.336633538	-0.112929701	0.910086289	0.98839645	0.005068823
chrXV.170094	182.6709336	0.685722614	0.206033573	3.328208141	0.000874065	0.024683401	1.607594995
chrXV.17866	16.66956855	-0.138795183	0.353601169	-0.392519017	0.694674763	0.937979678	0.027806571
chrXV.181476	45.86423557	0.046395248	0.294118052	0.157743628	0.874658821	0.980550262	0.00853014
chrXV.185194	143.0391369	0.517918081	0.219051498	2.364366762	0.018060923	0.205698574	0.686768719
chrXV.186778	57.95035943	0.317260892	0.276596958	1.147015117	0.251375373	0.741975226	0.129610596
chrXV.19138	13.52093865	0.222803534	0.358356583	0.621736965	0.534114841	0.896503499	0.047448011
chrXV.194820	6.575834933	-0.624307485	0.346998525	-1.799164666	0.071992637	0.451867271	0.344989114
chrXV.196371	5.578076099	-0.171232586	0.34013066	-0.503431787	0.614660728	0.915313753	0.038430012
chrXV.196954	21.07258814	0.225044456	0.344644993	0.652974685	0.513772599	0.890465289	0.050383005
chrXV.198760	61.57170567	0.214875365	0.277815553	0.773446131	0.439258398	0.859329161	0.06584045
chrXV.201833	12.01305976	-0.141358728	0.360035683	-0.392624216	0.694597051	0.937979678	0.027806571
chrXV.202549	52.72515036	0.092264439	0.285595425	0.323059932	0.746649854	0.949407238	0.022547462
chrXV.204532	25.27132448	-0.422767231	0.337111843	-1.254085967	0.209810761	0.694431914	0.158370328
chrXV.205921	15.64695057	-0.719724458	0.357186239	-2.014983724	0.043906354	0.347579976	0.458945251
chrXV.210328	10.92585817	0.201747628	0.360260689	0.560004559	0.575476328	0.90564083	0.043044006
chrXV.212022	22.81534792	-0.319872749	0.341504462	-0.936657596	0.348934715	0.81955532	0.086421726
chrXV.21517	33.42674136	-0.138006802	0.325809434	-0.423581357	0.671871154	0.933724327	0.029781326
chrXV.216218	344.7135326	0.149108378	0.185886365	0.802148014	0.422467344	0.853145343	0.068976976
chrXV.216895	199.2946313	0.038691349	0.205360861	0.188406636	0.850557898	0.976047805	0.010528911
chrXV.218717	559.3221575	0.048159821	0.170590974	0.282311658	0.777704547	0.956963604	0.01910458
chrXV.220562	25.70899516	0.167788467	0.332228718	0.505039022	0.613531428	0.915313753	0.038430012
chrXV.223042	22.25752424	0.088669387	0.341605219	0.25956684	0.795197918	0.95933469	0.018029851
chrXV.226037	11.5371034	-0.100514679	0.360266847	-0.279000635	0.780244338	0.957807171	0.018721916
chrXV.226535	42.06787435	0.029550676	0.305792171	0.09663647	0.923015093	0.988645974	0.004959198
chrXV.226853	11.00866458	-0.126131918	0.360031747	-0.350335544	0.726086893	0.946970477	0.023663561
chrXV.227190	30.41932679	-0.418898099	0.325182007	-1.288195809	0.197677811	0.679493445	0.167814729
chrXV.228227	89.73672963	-0.056016417	0.251642109	-0.222603512	0.823844103	0.970695901	0.012916804
chrXV.230039	66.42012522	0.007923445	0.267953648	0.029570206	0.976409827	0.995691242	0.001875313
chrXV.231344	12.35695227	0.015641168	0.359951158	0.043453585	0.965339964	0.994586449	0.002357462
chrXV.232049	68.79661396	0.626988911	0.266663709	2.351234496	0.018711238	0.210621368	0.67649757
chrXV.233778	27.49339726	-0.916431405	0.336177862	-2.726031394	0.00641009	0.106007963	0.974661511
chrXV.234075	42.90742449	0.152710936	0.298713361	0.51122901	0.609190707	0.91507361	0.038543969
chrXV.234520	43.92112421	0.037273297	0.304272973	0.122499533	0.902503416	0.986409213	0.00594288
chrXV.241388	72.49057845	0.230055941	0.260996156	0.88145337	0.378072482	0.83124629	0.08027028
chrXV.242772	78.25172562	0.345255966	0.256997438	1.343421824	0.179135424	0.660339667	0.180232614
chrXV.246920	234.7667451	0.393083677	0.194705122	2.018866653	0.043501081	0.345504474	0.461546324
chrXV.252694	16.2408566	-0.669942787	0.356691794	-1.878211942	0.060352177	0.420076257	0.376671865
chrXV.252986	16.01111615	-0.077158755	0.354307833	-0.217773212	0.827605817	0.971766804	0.012437941
chrXV.253630	83.87200407	-0.214538192	0.256738568	-0.835628995	0.403363652	0.846765223	0.072236987
chrXV.254729	64.66424503	0.523522523	0.272306126	1.9225514	0.054536413	0.394246013	0.40423269
chrXV.255129	12.14447487	-0.379833795	0.360168488	-1.0546003	0.291608167	0.775747063	0.11027986
chrXV.256131	137.7801148	0.66543661	0.22036181	3.019745612	0.002529871	0.052886346	1.27665644
chrXV.259149	77.59398389	-0.178543237	0.258492306	-0.690710064	0.489747764	0.882539861	0.05426567
chrXV.259741	31.47091012	0.24414957	0.324427354	0.752555438	0.451717104	0.862337417	0.064322769
chrXV.267966	14.43071094	0.103509285	0.356859665	0.290055994	0.771773401	0.955576654	0.019734469
chrXV.271600	127.7442524	0.305504254	0.225036581	1.357575966	0.174598274	0.656039786	0.183069822
chrXV.273781	41.65272544	0.132385529	0.300734582	0.440207203	0.659787044	0.931717494	0.03071575
chrXV.274375	30.38336027	-0.03896313	0.323484381	-0.120448258	0.904128065	0.986409213	0.00594288
chrXV.274663	25.23957754	-0.341504128	0.337255491	-1.012597681	0.311252368	0.790906691	0.10187475
chrXV.277613	22.17615258	0.206651551	0.345888611	0.597451158	0.550206207	0.899313928	0.046088681
chrXV.282067	54.36956414	-0.561080649	0.28699818	-1.95499724	0.050583396	0.380478535	0.419669839
chrXV.285461	114.0194127	-0.018570938	0.238499871	-0.07786561	0.937934956	0.989182429	0.004723607
chrXV.288051	664.7326536	0.191537231	0.166367061	1.151292992	0.249611719	0.740857401	0.130265376
chrXV.292133	23.94080118	-0.413900098	0.339581075	-1.218855019	0.222899225	0.71168587	0.147711657
chrXV.296239	61.10006004	0.264773978	0.27809122	0.952111968	0.3410402	0.808975701	0.092064523
chrXV.299246	55.22695158	-0.206584437	0.282512034	-0.731241196	0.464631841	0.867300797	0.061830255
chrXV.303197	78.3639408	0.573362852	0.255546132	2.243676501	0.024853223	0.26033886	0.584461002
chrXV.304090	159.370722	0.165945311	0.213998594	0.775450473	0.43807352	0.859329161	0.06584045
chrXV.304370	319.4410058	0.184336053	0.182941641	1.007622167	0.313635883	0.792603468	0.100944032
chrXV.307670	75.0359613	0.105384511	0.258888223	0.407065683	0.683959747	0.935914315	0.02876391
chrXV.312633	59.7128197	0.488503689	0.274691854	1.778369772	0.075343144	0.461972888	0.335383511
chrXV.315510	80.43888837	-0.367042727	0.257454452	-1.42566083	0.153966268	0.625314155	0.203901741
chrXV.316232	83.17134932	0.314847814	0.254206669	1.238550567	0.215511985	0.701758175	0.15381252
chrXV.316525	68.87107472	0.050543396	0.265806623	0.190151002	0.849190805	0.975507342	0.010769458
chrXV.323014	62.06778204	0.251716574	0.272604026	0.92337805	0.355810226	0.823954467	0.084096788
chrXV.324641	15.97372987	0.535917394	0.355747933	1.506452588	0.13195103	0.598301899	0.223079619
chrXV.326098	13.43573371	-0.205033408	0.358600542	-0.571759894	0.567484652	0.902143258	0.044724492
chrXV.326455	9.206422731	-0.540709283	0.358448559	-1.508471076	0.131434004	0.597463021	0.22368897
chrXV.329159	23.41917001	0.160847007	0.340517071	0.472361068	0.636669088	0.921881567	0.035324869
chrXV.331196	226.6183841	0.287923478	0.202213765	1.423856968	0.154487881	0.625314155	0.203901741
chrXV.333374	16.85116196	-0.150670817	0.353580421	-0.426128848	0.670013961	0.932782349	0.03021968
chrXV.337365	105.2449371	-0.01261297	0.242760215	-0.051956497	0.958563357	0.992321823	0.003347457
chrXV.338677	15.64376523	-0.219097965	0.355768668	-0.615843903	0.537997548	0.89843976	0.046511037
chrXV.340259	12.60084657	-0.426123089	0.35989303	-1.184027068	0.236402348	0.726858898	0.138549889
chrXV.340574	5.636139191	-0.183156797	0.339720998	-0.539138876	0.589791032	0.910809368	0.040572511
chrXV.340741	4.465188872	0.006048449	0.32811755	0.018433786	0.9852928	0.995953535	0.001760922
chrXV.34148	331.5609889	1.012205854	0.182034026	5.560531044	2.69E-08	6.18E-06	5.208682462
chrXV.342653	25.41315453	-0.224092946	0.335117739	-0.668699145	0.503687413	0.889001474	0.051097519
chrXV.343446	59.49205621	0.891607391	0.276220362	3.22788438	0.001247094	0.032033061	1.494401563
chrXV.343890	47.17040106	0.13433963	0.299052165	0.44921805	0.653274368	0.930769243	0.031157976
chrXV.344712	5.711945212	-0.475803867	0.336701221	-1.413133776	0.157616394	0.625314155	0.203901741
chrXV.347348	95.87881143	0.611983756	0.241360476	2.535559114	0.011226798	0.153581322	0.813661598
chrXV.348375	5.185886699	0.381903639	0.337758365	1.130700758	0.258181062	0.746113913	0.127194861
chrXV.348545	23.45889612	0.54541658	0.339559295	1.606248418	0.108219339	0.554844665	0.255828586
chrXV.349690	63.77367511	0.668553087	0.269499062	2.480725101	0.013111545	0.16974705	0.770197764
chrXV.353888	27.18413011	-0.082452034	0.330320749	-0.249612034	0.802887391	0.963265394	0.016254042
chrXV.354282	5.461010826	-0.481536563	0.338727285	-1.421605476	0.155140814	0.625314155	0.203901741
chrXV.35480	7.524929598	-0.177582696	0.353721933	-0.502040388	0.615639111	0.915313753	0.038430012
chrXV.354989	2.390527564	-0.130383422	0.282361907	-0.461759955	0.644253471	0.926198277	0.033296031
chrXV.35669	13.06644591	-0.353690924	0.359929267	-0.982667865	0.325770931	0.799669577	0.097089426
chrXV.357216	35.20932163	0.208641071	0.312633133	0.667367112	0.504537668	0.889001474	0.051097519
chrXV.361200	52.41753539	0.413963839	0.289914009	1.427884913	0.153324987	0.625314155	0.203901741
chrXV.364146	135.5099646	0.189556642	0.228027227	0.831289508	0.4058101	0.846765223	0.072236987
chrXV.367792	34.74656102	0.782896245	0.312508032	2.505203599	0.012238092	0.161469258	0.791910152
chrXV.370887	60.37220953	-0.284105769	0.278465815	-1.020253668	0.307608171	0.787823207	0.10357123
chrXV.371188	10.85377283	-0.019758867	0.360268425	-0.054844849	0.95626207	0.992219496	0.003392244
chrXV.373486	48.43815936	-0.548671446	0.294999511	-1.85990629	0.062898785	0.427071561	0.369499348
chrXV.377858	45.93123593	0.006448554	0.295940758	0.021790017	0.982615458	0.995953535	0.001760922
chrXV.379605	29.26297375	0.1524674	0.324834964	0.469368807	0.638806041	0.92296154	0.034816396
chrXV.380743	66.84697721	0.087697686	0.267645925	0.327663073	0.743166426	0.948620034	0.022907708
chrXV.384708	160.3406712	0.186339074	0.212685999	0.876122896	0.380963227	0.833885845	0.078893398
chrXV.386572	32.00163164	-0.039956247	0.320233105	-0.12477238	0.900703754	0.986409213	0.00594288
chrXV.391348	370.8086388	0.397486281	0.188566571	2.107936087	0.035036518	0.314482057	0.502404129
chrXV.394676	186.7464576	0.610037873	0.20836084	2.927795228	0.003413748	0.067441113	1.171075269
chrXV.397369	47.60987377	0.386731829	0.292030339	1.324286478	0.18540792	0.668286373	0.175037395
chrXV.400134	90.02438577	0.058587807	0.253819549	0.230824646	0.817451034	0.97013471	0.013167957
chrXV.40308	19.01193084	0.250660744	0.347746712	0.72081413	0.471023881	0.872822072	0.05907428
chrXV.405426	162.1834831	0.626309119	0.212066594	2.953360574	0.003143346	0.063511365	1.197148552
chrXV.408159	42.24475251	0.431985447	0.299705619	1.441365859	0.14948135	0.625266456	0.203934869
chrXV.409987	43.08583012	-0.20201147	0.309341117	-0.653037887	0.513731853	0.890465289	0.050383005
chrXV.410278	26.2471945	-0.518142291	0.342143954	-1.514398502	0.129924799	0.595946302	0.224792871
chrXV.412502	18.11468489	-0.091974021	0.353763395	-0.259987388	0.794873502	0.95933469	0.018029851
chrXV.412806	2.426570231	0.058206936	0.282327713	0.206167987	0.836659694	0.972534455	0.012095004
chrXV.413624	50.09776613	-0.070062666	0.288921412	-0.242497312	0.808394839	0.965844694	0.015092701
chrXV.415945	20.55681051	0.017782584	0.344516791	0.051616016	0.958834658	0.992321823	0.003347457
chrXV.417839	79.99391281	0.327299952	0.256021498	1.27840808	0.201105576	0.681726973	0.166389523
chrXV.421690	31.32827259	-0.035154147	0.323051557	-0.108818998	0.913346055	0.988468871	0.005037003
chrXV.424210	133.3346216	0.442650881	0.22232089	1.991044935	0.046475947	0.360244542	0.44340259
chrXV.426122	101.5041303	-0.105916244	0.242805908	-0.436217739	0.662678759	0.931717494	0.03071575
chrXV.427404	58.27424454	0.680569828	0.275997556	2.465854541	0.013668683	0.173816396	0.759909258
chrXV.430030	114.5415752	-0.888381473	0.240444218	-3.69475082	0.000220103	0.008784092	2.05630313
chrXV.431728	39.37682816	-0.191981777	0.306548573	-0.626268703	0.53113871	0.894760265	0.048293311
chrXV.431970	18.18308678	-0.286333108	0.350826571	-0.816167109	0.414404566	0.84769741	0.071759144
chrXV.43400	11.47760232	-0.212797097	0.360277	-0.590648577	0.554755909	0.899313928	0.046088681
chrXV.436497	10.64129543	-0.447615474	0.36008241	-1.24309175	0.213834026	0.698943978	0.155557633
chrXV.438375	24.67902773	-0.009915069	0.34028409	-0.029137622	0.97675483	0.995691242	0.001875313
chrXV.441193	23.05304931	-0.424373994	0.340977216	-1.244581672	0.213285561	0.698943978	0.155557633
chrXV.443708	482.291288	0.377025977	0.197113581	1.912734655	0.05578203	0.399107595	0.398910008
chrXV.444377	120.0441571	0.464182962	0.233486049	1.988054373	0.046805677	0.361061682	0.442418599
chrXV.445859	17.60464097	-0.042871995	0.35192592	-0.121821077	0.903040721	0.986409213	0.00594288
chrXV.446781	100.8873401	0.254474728	0.240771895	1.056912096	0.290551708	0.774751074	0.110837813
chrXV.44707	26.99183062	0.1602693	0.338082827	0.47405336	0.635461856	0.920961976	0.0357583
chrXV.448599	57.68294636	-0.220277248	0.281090702	-0.783651848	0.433244424	0.859193973	0.065908778
chrXV.453513	28.30494181	0.012284946	0.333408321	0.036846549	0.970607359	0.994777108	0.002274217
chrXV.458003	37.58009324	-0.104785274	0.313376586	-0.33437493	0.738096655	0.94769177	0.023332891
chrXV.462373	168.8793949	0.242480379	0.209228064	1.158928564	0.246485305	0.734505979	0.134004665
chrXV.462807	75.83532289	0.137124437	0.258077519	0.531330422	0.595189828	0.911350515	0.040314557
chrXV.464359	48.76530595	-0.056394011	0.291199204	-0.193661283	0.84644111	0.974303936	0.011305543
chrXV.468	289.8651406	0.20079602	0.353304751	0.568336595	0.569806435	0.90339699	0.044121361
